date,id_punto,value,x,y
2011-03-01,PO0151810U0001,186.72,496110.0,5051398.0
2011-04-01,PO0151810U0001,187.11,496110.0,5051398.0
2011-05-01,PO0151810U0001,187.04,496110.0,5051398.0
2011-06-01,PO0151810U0001,186.91,496110.0,5051398.0
2011-07-01,PO0151810U0001,186.87,496110.0,5051398.0
2011-09-01,PO0151810U0001,186.41,496110.0,5051398.0
2011-10-01,PO0151810U0001,186.25,496110.0,5051398.0
2011-11-01,PO0151810U0001,186.11,496110.0,5051398.0
2011-12-01,PO0151810U0001,186.12,496110.0,5051398.0
2012-01-01,PO0151810U0001,185.66,496110.0,5051398.0
2012-02-01,PO0151810U0001,185.36,496110.0,5051398.0
2012-03-01,PO0151810U0001,185.43,496110.0,5051398.0
2012-04-01,PO0151810U0001,184.8,496110.0,5051398.0
2012-05-01,PO0151810U0001,184.73,496110.0,5051398.0
2012-06-01,PO0151810U0001,184.61,496110.0,5051398.0
2012-07-01,PO0151810U0001,184.65,496110.0,5051398.0
2012-08-01,PO0151810U0001,184.56,496110.0,5051398.0
2012-09-01,PO0151810U0001,184.24,496110.0,5051398.0
2012-10-01,PO0151810U0001,184.28,496110.0,5051398.0
2012-12-01,PO0151810U0001,184.45,496110.0,5051398.0
2013-01-01,PO0151810U0001,184.15,496110.0,5051398.0
2013-02-01,PO0151810U0001,183.95,496110.0,5051398.0
2013-03-01,PO0151810U0001,183.87,496110.0,5051398.0
2013-04-01,PO0151810U0001,183.9,496110.0,5051398.0
2013-05-01,PO0151810U0001,183.83,496110.0,5051398.0
2013-06-01,PO0151810U0001,184.67,496110.0,5051398.0
2013-07-01,PO0151810U0001,184.81,496110.0,5051398.0
2013-09-01,PO0151810U0001,184.65,496110.0,5051398.0
2013-10-01,PO0151810U0001,184.5,496110.0,5051398.0
2013-12-01,PO0151810U0001,184.34,496110.0,5051398.0
2014-01-01,PO0151810U0001,184.75,496110.0,5051398.0
2014-02-01,PO0151810U0001,185.7,496110.0,5051398.0
2014-03-01,PO0151810U0001,186.88,496110.0,5051398.0
2014-04-01,PO0151810U0001,187.31,496110.0,5051398.0
2014-05-01,PO0151810U0001,187.27,496110.0,5051398.0
2014-06-01,PO0151810U0001,187.0,496110.0,5051398.0
2014-07-01,PO0151810U0001,186.96,496110.0,5051398.0
2014-09-01,PO0151810U0001,187.68,496110.0,5051398.0
2014-10-01,PO0151810U0001,187.67,496110.0,5051398.0
2014-11-01,PO0151810U0001,188.05,496110.0,5051398.0
2015-01-01,PO0151810U0001,190.2,496110.0,5051398.0
2015-07-01,PO0151810U0001,189.68,496110.0,5051398.0
2015-09-01,PO0151810U0001,189.2,496110.0,5051398.0
2015-12-01,PO0151810U0001,188.68,496110.0,5051398.0
2016-01-01,PO0151810U0001,188.55,496110.0,5051398.0
2016-02-01,PO0151810U0001,188.16,496110.0,5051398.0
2016-03-01,PO0151810U0001,188.03,496110.0,5051398.0
2016-04-01,PO0151810U0001,187.8,496110.0,5051398.0
2016-05-01,PO0151810U0001,186.65,496110.0,5051398.0
2016-06-01,PO0151810U0001,187.73,496110.0,5051398.0
2016-08-01,PO0151810U0001,186.55,496110.0,5051398.0
2016-09-01,PO0151810U0001,185.54,496110.0,5051398.0
2016-10-01,PO0151810U0001,186.78,496110.0,5051398.0
2016-11-01,PO0151810U0001,186.54,496110.0,5051398.0
2016-12-01,PO0151810U0001,186.49,496110.0,5051398.0
2017-01-01,PO0151810U0001,186.05,496110.0,5051398.0
2017-02-01,PO0151810U0001,185.65,496110.0,5051398.0
2017-03-01,PO0151810U0001,186.13,496110.0,5051398.0
2017-04-01,PO0151810U0001,185.88,496110.0,5051398.0
2017-05-01,PO0151810U0001,185.65,496110.0,5051398.0
2017-06-01,PO0151810U0001,185.78,496110.0,5051398.0
2017-07-01,PO0151810U0001,185.92,496110.0,5051398.0
2017-08-01,PO0151810U0001,185.79,496110.0,5051398.0
2017-09-01,PO0151810U0001,185.22,496110.0,5051398.0
2017-10-01,PO0151810U0001,184.73,496110.0,5051398.0
2017-11-01,PO0151810U0001,184.45,496110.0,5051398.0
2017-12-01,PO0151810U0001,184.43,496110.0,5051398.0
2018-01-01,PO0151810U0001,186.24,496110.0,5051398.0
2018-02-01,PO0151810U0001,186.3,496110.0,5051398.0
2018-03-01,PO0151810U0001,186.09,496110.0,5051398.0
2018-04-01,PO0151810U0001,185.92,496110.0,5051398.0
2018-05-01,PO0151810U0001,185.79,496110.0,5051398.0
2018-06-01,PO0151810U0001,186.14,496110.0,5051398.0
2018-07-01,PO0151810U0001,186.17,496110.0,5051398.0
2018-08-01,PO0151810U0001,186.01,496110.0,5051398.0
2018-09-01,PO0151810U0001,186.39,496110.0,5051398.0
2018-10-01,PO0151810U0001,185.91,496110.0,5051398.0
2018-11-01,PO0151810U0001,185.59,496110.0,5051398.0
2018-12-01,PO0151810U0001,185.64,496110.0,5051398.0
2014-05-01,PO015194NU0017,164.0,492931.0,5045894.0
2014-11-01,PO015194NU0017,164.75,492931.0,5045894.0
2015-02-01,PO015194NU0017,166.18,492931.0,5045894.0
2015-03-01,PO015194NU0017,164.28,492931.0,5045894.0
2015-04-01,PO015194NU0017,165.79999999999998,492931.0,5045894.0
2015-05-01,PO015194NU0017,165.76,492931.0,5045894.0
2015-06-01,PO015194NU0017,165.82,492931.0,5045894.0
2015-07-01,PO015194NU0017,166.25,492931.0,5045894.0
2015-09-01,PO015194NU0017,166.43,492931.0,5045894.0
2015-10-01,PO015194NU0017,166.17,492931.0,5045894.0
2015-11-01,PO015194NU0017,165.76,492931.0,5045894.0
2015-12-01,PO015194NU0017,165.47,492931.0,5045894.0
2016-01-01,PO015194NU0017,165.01,492931.0,5045894.0
2016-02-01,PO015194NU0017,164.54,492931.0,5045894.0
2016-03-01,PO015194NU0017,164.48,492931.0,5045894.0
2016-04-01,PO015194NU0017,164.39,492931.0,5045894.0
2016-05-01,PO015194NU0017,164.26999999999998,492931.0,5045894.0
2016-06-01,PO015194NU0017,164.32,492931.0,5045894.0
2016-07-01,PO015194NU0017,164.61,492931.0,5045894.0
2016-08-01,PO015194NU0017,163.76999999999998,492931.0,5045894.0
2016-09-01,PO015194NU0017,165.51999999999998,492931.0,5045894.0
2016-10-01,PO015194NU0017,165.26,492931.0,5045894.0
2016-11-01,PO015194NU0017,164.73,492931.0,5045894.0
2016-12-01,PO015194NU0017,164.59,492931.0,5045894.0
2017-01-01,PO015194NU0017,164.48,492931.0,5045894.0
2017-02-01,PO015194NU0017,163.92,492931.0,5045894.0
2017-03-01,PO015194NU0017,163.68,492931.0,5045894.0
2017-04-01,PO015194NU0017,163.35,492931.0,5045894.0
2017-05-01,PO015194NU0017,163.32,492931.0,5045894.0
2017-06-01,PO015194NU0017,163.48,492931.0,5045894.0
2017-07-01,PO015194NU0017,163.93,492931.0,5045894.0
2017-08-01,PO015194NU0017,164.26,492931.0,5045894.0
2017-09-01,PO015194NU0017,164.54999999999998,492931.0,5045894.0
2017-10-01,PO015194NU0017,164.28,492931.0,5045894.0
2017-11-01,PO015194NU0017,163.81,492931.0,5045894.0
2017-12-01,PO015194NU0017,163.26999999999998,492931.0,5045894.0
2018-01-01,PO015194NU0017,162.84,492931.0,5045894.0
2018-02-01,PO015194NU0017,162.45,492931.0,5045894.0
2018-03-01,PO015194NU0017,162.12,492931.0,5045894.0
2018-04-01,PO015194NU0017,161.89,492931.0,5045894.0
2018-05-01,PO015194NU0017,161.84,492931.0,5045894.0
2018-06-01,PO015194NU0017,162.12,492931.0,5045894.0
2018-07-01,PO015194NU0017,162.51,492931.0,5045894.0
2018-08-01,PO015194NU0017,163.29999999999998,492931.0,5045894.0
2018-09-01,PO015194NU0017,163.41,492931.0,5045894.0
2018-10-01,PO015194NU0017,163.11,492931.0,5045894.0
2018-11-01,PO015194NU0017,162.79999999999998,492931.0,5045894.0
2018-12-01,PO015194NU0017,162.47,492931.0,5045894.0
2019-01-01,PO015194NU0017,162.09,492931.0,5045894.0
2019-02-01,PO015194NU0017,161.89,492931.0,5045894.0
2019-03-01,PO015194NU0017,161.38,492931.0,5045894.0
2019-04-01,PO015194NU0017,161.11,492931.0,5045894.0
2019-05-01,PO015194NU0017,160.94,492931.0,5045894.0
2019-06-01,PO015194NU0017,160.92,492931.0,5045894.0
2019-07-01,PO015194NU0017,161.36,492931.0,5045894.0
2019-08-01,PO015194NU0017,162.04,492931.0,5045894.0
2019-09-01,PO015194NU0017,162.26999999999998,492931.0,5045894.0
2019-10-01,PO015194NU0017,161.78,492931.0,5045894.0
2019-11-01,PO015194NU0017,161.78,492931.0,5045894.0
2019-12-01,PO015194NU0017,162.0,492931.0,5045894.0
2020-01-01,PO015194NU0017,161.84,492931.0,5045894.0
2020-06-01,PO015194NU0017,161.74,492931.0,5045894.0
2020-07-01,PO015194NU0017,162.57999999999998,492931.0,5045894.0
2020-08-01,PO015194NU0017,162.17,492931.0,5045894.0
2020-09-01,PO015194NU0017,163.15,492931.0,5045894.0
2020-10-01,PO015194NU0017,162.57,492931.0,5045894.0
2020-12-01,PO015194NU0017,162.32,492931.0,5045894.0
2021-01-01,PO015194NU0017,162.18,492931.0,5045894.0
2021-02-01,PO015194NU0017,162.24,492931.0,5045894.0
2021-04-01,PO015194NU0017,162.14,492931.0,5045894.0
2021-06-01,PO015194NU0017,161.9,492931.0,5045894.0
2021-08-01,PO015194NU0017,162.79,492931.0,5045894.0
2021-10-01,PO015194NU0017,163.12,492931.0,5045894.0
2021-12-01,PO015194NU0017,162.4,492931.0,5045894.0
2022-01-01,PO015194NU0017,161.92,492931.0,5045894.0
2022-02-01,PO015194NU0017,161.56,492931.0,5045894.0
2022-03-01,PO015194NU0017,161.14,492931.0,5045894.0
2022-04-01,PO015194NU0017,161.9,492931.0,5045894.0
2022-06-01,PO015194NU0017,160.51,492931.0,5045894.0
2022-07-01,PO015194NU0017,160.49,492931.0,5045894.0
2022-08-01,PO015194NU0017,160.48,492931.0,5045894.0
2022-09-01,PO015194NU0017,160.16,492931.0,5045894.0
2022-10-01,PO015194NU0017,161.91,492931.0,5045894.0
2022-11-01,PO015194NU0017,159.57,492931.0,5045894.0
2022-12-01,PO015194NU0017,159.28,492931.0,5045894.0
2023-01-01,PO015194NU0017,158.97,492931.0,5045894.0
2023-02-01,PO015194NU0017,158.62,492931.0,5045894.0
2023-03-01,PO015194NU0017,158.34,492931.0,5045894.0
2023-04-01,PO015194NU0017,158.14,492931.0,5045894.0
2023-05-01,PO015194NU0017,157.92,492931.0,5045894.0
2023-06-01,PO015194NU0017,157.98,492931.0,5045894.0
2023-07-01,PO015194NU0017,158.39999999999998,492931.0,5045894.0
2023-08-01,PO015194NU0017,159.14,492931.0,5045894.0
2023-09-01,PO015194NU0017,159.38,492931.0,5045894.0
2023-11-01,PO015194NU0017,159.49,492931.0,5045894.0
2023-12-01,PO015194NU0017,159.42,492931.0,5045894.0
2005-01-01,PO0152060U0004,141.98,510294.0,5047238.0
2005-02-01,PO0152060U0004,141.68,510294.0,5047238.0
2005-03-01,PO0152060U0004,141.38,510294.0,5047238.0
2005-05-01,PO0152060U0004,141.88,510294.0,5047238.0
2005-06-01,PO0152060U0004,142.38,510294.0,5047238.0
2005-07-01,PO0152060U0004,142.18,510294.0,5047238.0
2005-08-01,PO0152060U0004,142.78,510294.0,5047238.0
2005-09-01,PO0152060U0004,143.68,510294.0,5047238.0
2005-10-01,PO0152060U0004,143.78,510294.0,5047238.0
2005-11-01,PO0152060U0004,143.18,510294.0,5047238.0
2005-12-01,PO0152060U0004,142.68,510294.0,5047238.0
2006-01-01,PO0152060U0004,142.78,510294.0,5047238.0
2006-02-01,PO0152060U0004,142.48,510294.0,5047238.0
2006-03-01,PO0152060U0004,142.08,510294.0,5047238.0
2006-04-01,PO0152060U0004,142.28,510294.0,5047238.0
2006-05-01,PO0152060U0004,142.68,510294.0,5047238.0
2006-06-01,PO0152060U0004,142.38,510294.0,5047238.0
2006-08-01,PO0152060U0004,143.08,510294.0,5047238.0
2006-10-01,PO0152060U0004,141.42000000000002,510294.0,5047238.0
2006-11-01,PO0152060U0004,141.04,510294.0,5047238.0
2006-12-01,PO0152060U0004,140.98,510294.0,5047238.0
2007-01-01,PO0152060U0004,140.47,510294.0,5047238.0
2007-02-01,PO0152060U0004,140.85,510294.0,5047238.0
2007-03-01,PO0152060U0004,140.78,510294.0,5047238.0
2007-04-01,PO0152060U0004,140.62,510294.0,5047238.0
2007-05-01,PO0152060U0004,140.55,510294.0,5047238.0
2007-06-01,PO0152060U0004,141.01,510294.0,5047238.0
2007-07-01,PO0152060U0004,140.72,510294.0,5047238.0
2007-09-01,PO0152060U0004,141.05,510294.0,5047238.0
2007-10-01,PO0152060U0004,140.9,510294.0,5047238.0
2007-11-01,PO0152060U0004,140.67000000000002,510294.0,5047238.0
2007-12-01,PO0152060U0004,140.4,510294.0,5047238.0
2008-01-01,PO0152060U0004,140.25,510294.0,5047238.0
2008-02-01,PO0152060U0004,140.03,510294.0,5047238.0
2008-03-01,PO0152060U0004,139.95,510294.0,5047238.0
2009-01-01,PO0152060U0004,140.56,510294.0,5047238.0
2009-02-01,PO0152060U0004,140.72,510294.0,5047238.0
2009-03-01,PO0152060U0004,141.1,510294.0,5047238.0
2009-04-01,PO0152060U0004,141.15,510294.0,5047238.0
2009-05-01,PO0152060U0004,141.77,510294.0,5047238.0
2009-06-01,PO0152060U0004,142.27,510294.0,5047238.0
2009-07-01,PO0152060U0004,142.53,510294.0,5047238.0
2009-09-01,PO0152060U0004,140.72,510294.0,5047238.0
2009-10-01,PO0152060U0004,142.9,510294.0,5047238.0
2011-01-01,PO0152060U0004,146.58,510294.0,5047238.0
2011-02-01,PO0152060U0004,146.67000000000002,510294.0,5047238.0
2011-03-01,PO0152060U0004,146.79,510294.0,5047238.0
2011-04-01,PO0152060U0004,147.07,510294.0,5047238.0
2011-05-01,PO0152060U0004,147.23,510294.0,5047238.0
2011-06-01,PO0152060U0004,147.61,510294.0,5047238.0
2011-07-01,PO0152060U0004,148.02,510294.0,5047238.0
2011-09-01,PO0152060U0004,148.16,510294.0,5047238.0
2011-10-01,PO0152060U0004,148.2,510294.0,5047238.0
2011-11-01,PO0152060U0004,148.08,510294.0,5047238.0
2011-12-01,PO0152060U0004,147.82,510294.0,5047238.0
2012-01-01,PO0152060U0004,147.6,510294.0,5047238.0
2012-02-01,PO0152060U0004,147.2,510294.0,5047238.0
2012-03-01,PO0152060U0004,147.12,510294.0,5047238.0
2012-04-01,PO0152060U0004,146.8,510294.0,5047238.0
2012-06-01,PO0152060U0004,147.25,510294.0,5047238.0
2012-07-01,PO0152060U0004,147.47,510294.0,5047238.0
2012-08-01,PO0152060U0004,147.73,510294.0,5047238.0
2012-09-01,PO0152060U0004,147.47,510294.0,5047238.0
2012-11-01,PO0152060U0004,147.1,510294.0,5047238.0
2012-12-01,PO0152060U0004,146.97,510294.0,5047238.0
2013-01-01,PO0152060U0004,146.91,510294.0,5047238.0
2013-02-01,PO0152060U0004,146.58,510294.0,5047238.0
2013-03-01,PO0152060U0004,146.53,510294.0,5047238.0
2013-04-01,PO0152060U0004,146.58,510294.0,5047238.0
2013-05-01,PO0152060U0004,146.91,510294.0,5047238.0
2013-06-01,PO0152060U0004,147.52,510294.0,5047238.0
2013-07-01,PO0152060U0004,147.71,510294.0,5047238.0
2013-09-01,PO0152060U0004,148.0,510294.0,5047238.0
2013-10-01,PO0152060U0004,147.62,510294.0,5047238.0
2013-11-01,PO0152060U0004,147.57,510294.0,5047238.0
2013-12-01,PO0152060U0004,147.38,510294.0,5047238.0
2014-01-01,PO0152060U0004,147.52,510294.0,5047238.0
2014-02-01,PO0152060U0004,148.4,510294.0,5047238.0
2014-04-01,PO0152060U0004,149.32,510294.0,5047238.0
2014-05-01,PO0152060U0004,149.38,510294.0,5047238.0
2014-06-01,PO0152060U0004,149.53,510294.0,5047238.0
2014-07-01,PO0152060U0004,149.9,510294.0,5047238.0
2014-09-01,PO0152060U0004,151.04,510294.0,5047238.0
2014-10-01,PO0152060U0004,151.08,510294.0,5047238.0
2014-11-01,PO0152060U0004,151.3,510294.0,5047238.0
2014-12-01,PO0152060U0004,152.09,510294.0,5047238.0
2015-01-01,PO0152060U0004,152.2,510294.0,5047238.0
2015-02-01,PO0152060U0004,152.17000000000002,510294.0,5047238.0
2015-04-01,PO0152060U0004,152.44,510294.0,5047238.0
2015-05-01,PO0152060U0004,152.48,510294.0,5047238.0
2015-06-01,PO0152060U0004,152.77,510294.0,5047238.0
2015-07-01,PO0152060U0004,152.85,510294.0,5047238.0
2015-09-01,PO0152060U0004,153.05,510294.0,5047238.0
2015-10-01,PO0152060U0004,152.93,510294.0,5047238.0
2015-11-01,PO0152060U0004,152.78,510294.0,5047238.0
2015-12-01,PO0152060U0004,152.48,510294.0,5047238.0
2016-01-01,PO0152060U0004,152.02,510294.0,5047238.0
2016-02-01,PO0152060U0004,151.87,510294.0,5047238.0
2016-03-01,PO0152060U0004,152.65,510294.0,5047238.0
2016-04-01,PO0152060U0004,151.6,510294.0,5047238.0
2016-05-01,PO0152060U0004,151.65,510294.0,5047238.0
2016-06-01,PO0152060U0004,151.72,510294.0,5047238.0
2016-08-01,PO0152060U0004,151.13,510294.0,5047238.0
2016-09-01,PO0152060U0004,152.16,510294.0,5047238.0
2016-10-01,PO0152060U0004,151.03,510294.0,5047238.0
2016-11-01,PO0152060U0004,149.675,510294.0,5047238.0
2016-12-01,PO0152060U0004,150.98,510294.0,5047238.0
2017-01-01,PO0152060U0004,150.52,510294.0,5047238.0
2017-02-01,PO0152060U0004,150.29,510294.0,5047238.0
2017-03-01,PO0152060U0004,149.8,510294.0,5047238.0
2017-04-01,PO0152060U0004,149.85,510294.0,5047238.0
2017-05-01,PO0152060U0004,150.48000000000002,510294.0,5047238.0
2017-06-01,PO0152060U0004,149.8,510294.0,5047238.0
2017-07-01,PO0152060U0004,149.37,510294.0,5047238.0
2017-08-01,PO0152060U0004,149.45,510294.0,5047238.0
2017-09-01,PO0152060U0004,149.2,510294.0,5047238.0
2017-10-01,PO0152060U0004,149.05,510294.0,5047238.0
2017-11-01,PO0152060U0004,149.665,510294.0,5047238.0
2017-12-01,PO0152060U0004,148.66,510294.0,5047238.0
2018-01-01,PO0152060U0004,148.93,510294.0,5047238.0
2018-02-01,PO0152060U0004,149.35,510294.0,5047238.0
2018-03-01,PO0152060U0004,149.28,510294.0,5047238.0
2018-04-01,PO0152060U0004,149.42000000000002,510294.0,5047238.0
2018-05-01,PO0152060U0004,149.66,510294.0,5047238.0
2018-06-01,PO0152060U0004,148.91,510294.0,5047238.0
2018-07-01,PO0152060U0004,149.05,510294.0,5047238.0
2018-08-01,PO0152060U0004,149.16,510294.0,5047238.0
2018-09-01,PO0152060U0004,149.18,510294.0,5047238.0
2018-10-01,PO0152060U0004,148.73,510294.0,5047238.0
2018-11-01,PO0152060U0004,148.83,510294.0,5047238.0
2018-12-01,PO0152060U0004,148.9,510294.0,5047238.0
2021-10-01,PO0152060U0004,148.39,510294.0,5047238.0
2015-05-01,PO015211NUP001,135.98100000000002,503699.196,5038340.577
2015-09-01,PO015211NUP001,136.661,503699.196,5038340.577
2015-10-01,PO015211NUP001,136.281,503699.196,5038340.577
2016-03-01,PO015211NUP001,135.601,503699.196,5038340.577
2016-04-01,PO015211NUP001,135.52100000000002,503699.196,5038340.577
2016-05-01,PO015211NUP001,136.04100000000005,503699.196,5038340.577
2016-06-01,PO015211NUP001,136.661,503699.196,5038340.577
2016-08-01,PO015211NUP001,136.561,503699.196,5038340.577
2016-09-01,PO015211NUP001,136.211,503699.196,5038340.577
2016-10-01,PO015211NUP001,134.906,503699.196,5038340.577
2016-11-01,PO015211NUP001,135.841,503699.196,5038340.577
2016-12-01,PO015211NUP001,134.841,503699.196,5038340.577
2017-01-01,PO015211NUP001,135.161,503699.196,5038340.577
2017-02-01,PO015211NUP001,135.001,503699.196,5038340.577
2017-03-01,PO015211NUP001,135.08100000000002,503699.196,5038340.577
2017-04-01,PO015211NUP001,135.04600000000002,503699.196,5038340.577
2017-05-01,PO015211NUP001,135.05100000000002,503699.196,5038340.577
2017-06-01,PO015211NUP001,136.181,503699.196,5038340.577
2017-07-01,PO015211NUP001,136.54100000000005,503699.196,5038340.577
2017-08-01,PO015211NUP001,136.721,503699.196,5038340.577
2017-09-01,PO015211NUP001,136.741,503699.196,5038340.577
2017-10-01,PO015211NUP001,135.68600000000004,503699.196,5038340.577
2017-11-01,PO015211NUP001,135.48100000000002,503699.196,5038340.577
2017-12-01,PO015211NUP001,135.091,503699.196,5038340.577
2018-01-01,PO015211NUP001,134.531,503699.196,5038340.577
2018-02-01,PO015211NUP001,134.591,503699.196,5038340.577
2018-03-01,PO015211NUP001,134.681,503699.196,5038340.577
2018-04-01,PO015211NUP001,134.866,503699.196,5038340.577
2018-05-01,PO015211NUP001,134.811,503699.196,5038340.577
2018-06-01,PO015211NUP001,134.591,503699.196,5038340.577
2018-07-01,PO015211NUP001,134.70100000000002,503699.196,5038340.577
2018-08-01,PO015211NUP001,134.631,503699.196,5038340.577
2018-09-01,PO015211NUP001,134.55100000000002,503699.196,5038340.577
2018-10-01,PO015211NUP001,134.651,503699.196,5038340.577
2018-11-01,PO015211NUP001,134.621,503699.196,5038340.577
2018-12-01,PO015211NUP001,134.601,503699.196,5038340.577
2019-04-01,PO015211NUP001,134.151,503699.196,5038340.577
2005-01-01,PO0152350U0001,113.02,498593.0,5026486.0
2005-02-01,PO0152350U0001,112.72,498593.0,5026486.0
2005-03-01,PO0152350U0001,112.52,498593.0,5026486.0
2005-05-01,PO0152350U0001,112.62,498593.0,5026486.0
2005-06-01,PO0152350U0001,113.12,498593.0,5026486.0
2005-07-01,PO0152350U0001,113.32,498593.0,5026486.0
2005-08-01,PO0152350U0001,113.42,498593.0,5026486.0
2005-09-01,PO0152350U0001,113.42,498593.0,5026486.0
2005-10-01,PO0152350U0001,113.12,498593.0,5026486.0
2005-11-01,PO0152350U0001,113.32,498593.0,5026486.0
2005-12-01,PO0152350U0001,113.02,498593.0,5026486.0
2006-01-01,PO0152350U0001,112.92,498593.0,5026486.0
2006-02-01,PO0152350U0001,113.02,498593.0,5026486.0
2006-03-01,PO0152350U0001,112.62,498593.0,5026486.0
2006-04-01,PO0152350U0001,112.72,498593.0,5026486.0
2006-05-01,PO0152350U0001,112.82,498593.0,5026486.0
2006-06-01,PO0152350U0001,113.22,498593.0,5026486.0
2006-08-01,PO0152350U0001,113.42,498593.0,5026486.0
2006-10-01,PO0152350U0001,112.92,498593.0,5026486.0
2006-12-01,PO0152350U0001,113.12,498593.0,5026486.0
2007-01-01,PO0152350U0001,113.07,498593.0,5026486.0
2007-03-01,PO0152350U0001,112.67,498593.0,5026486.0
2007-04-01,PO0152350U0001,112.72,498593.0,5026486.0
2007-07-01,PO0152350U0001,112.22,498593.0,5026486.0
2007-09-01,PO0152350U0001,113.42,498593.0,5026486.0
2007-10-01,PO0152350U0001,113.32,498593.0,5026486.0
2007-11-01,PO0152350U0001,113.32,498593.0,5026486.0
2007-12-01,PO0152350U0001,113.42,498593.0,5026486.0
2008-01-01,PO0152350U0001,112.92,498593.0,5026486.0
2008-02-01,PO0152350U0001,112.72,498593.0,5026486.0
2008-03-01,PO0152350U0001,113.12,498593.0,5026486.0
2009-01-01,PO0152350U0001,112.94,498593.0,5026486.0
2009-02-01,PO0152350U0001,113.0,498593.0,5026486.0
2009-03-01,PO0152350U0001,112.86,498593.0,5026486.0
2009-04-01,PO0152350U0001,112.37,498593.0,5026486.0
2009-05-01,PO0152350U0001,112.76,498593.0,5026486.0
2009-06-01,PO0152350U0001,112.86,498593.0,5026486.0
2009-07-01,PO0152350U0001,113.0,498593.0,5026486.0
2009-09-01,PO0152350U0001,113.1,498593.0,5026486.0
2009-10-01,PO0152350U0001,112.94,498593.0,5026486.0
2011-01-01,PO0152350U0001,112.93,498593.0,5026486.0
2011-02-01,PO0152350U0001,112.95,498593.0,5026486.0
2011-03-01,PO0152350U0001,113.2,498593.0,5026486.0
2011-04-01,PO0152350U0001,113.26,498593.0,5026486.0
2011-05-01,PO0152350U0001,113.03,498593.0,5026486.0
2011-06-01,PO0152350U0001,113.16,498593.0,5026486.0
2011-07-01,PO0152350U0001,113.31,498593.0,5026486.0
2011-09-01,PO0152350U0001,113.17,498593.0,5026486.0
2011-10-01,PO0152350U0001,112.82,498593.0,5026486.0
2011-11-01,PO0152350U0001,112.68,498593.0,5026486.0
2011-12-01,PO0152350U0001,112.62,498593.0,5026486.0
2012-01-01,PO0152350U0001,112.74,498593.0,5026486.0
2012-02-01,PO0152350U0001,112.89,498593.0,5026486.0
2012-03-01,PO0152350U0001,112.24,498593.0,5026486.0
2012-04-01,PO0152350U0001,112.66,498593.0,5026486.0
2012-05-01,PO0152350U0001,112.97,498593.0,5026486.0
2012-06-01,PO0152350U0001,112.18,498593.0,5026486.0
2012-07-01,PO0152350U0001,112.74,498593.0,5026486.0
2012-09-01,PO0152350U0001,112.31,498593.0,5026486.0
2012-10-01,PO0152350U0001,112.59,498593.0,5026486.0
2012-11-01,PO0152350U0001,112.72,498593.0,5026486.0
2012-12-01,PO0152350U0001,112.25,498593.0,5026486.0
2013-01-01,PO0152350U0001,112.47,498593.0,5026486.0
2013-02-01,PO0152350U0001,112.23,498593.0,5026486.0
2013-03-01,PO0152350U0001,112.23,498593.0,5026486.0
2013-05-01,PO0152350U0001,111.54,498593.0,5026486.0
2013-09-01,PO0152350U0001,113.24,498593.0,5026486.0
2013-10-01,PO0152350U0001,113.08,498593.0,5026486.0
2013-11-01,PO0152350U0001,112.51,498593.0,5026486.0
2014-01-01,PO0152350U0001,112.66,498593.0,5026486.0
2014-02-01,PO0152350U0001,112.72,498593.0,5026486.0
2014-03-01,PO0152350U0001,112.46,498593.0,5026486.0
2014-04-01,PO0152350U0001,112.34,498593.0,5026486.0
2014-05-01,PO0152350U0001,112.48,498593.0,5026486.0
2014-06-01,PO0152350U0001,113.26,498593.0,5026486.0
2014-07-01,PO0152350U0001,112.38,498593.0,5026486.0
2014-09-01,PO0152350U0001,113.12,498593.0,5026486.0
2014-10-01,PO0152350U0001,112.95,498593.0,5026486.0
2014-11-01,PO0152350U0001,113.19,498593.0,5026486.0
2014-12-01,PO0152350U0001,112.54,498593.0,5026486.0
2015-01-01,PO0152350U0001,112.43,498593.0,5026486.0
2015-02-01,PO0152350U0001,112.1,498593.0,5026486.0
2015-03-01,PO0152350U0001,111.95,498593.0,5026486.0
2015-04-01,PO0152350U0001,112.27,498593.0,5026486.0
2015-05-01,PO0152350U0001,112.2,498593.0,5026486.0
2015-06-01,PO0152350U0001,112.83,498593.0,5026486.0
2015-08-01,PO0152350U0001,113.52,498593.0,5026486.0
2015-09-01,PO0152350U0001,113.5,498593.0,5026486.0
2015-10-01,PO0152350U0001,113.3,498593.0,5026486.0
2015-11-01,PO0152350U0001,113.08,498593.0,5026486.0
2015-12-01,PO0152350U0001,113.2,498593.0,5026486.0
2016-01-01,PO0152350U0001,112.86,498593.0,5026486.0
2016-02-01,PO0152350U0001,111.95,498593.0,5026486.0
2016-03-01,PO0152350U0001,112.03,498593.0,5026486.0
2016-04-01,PO0152350U0001,112.32,498593.0,5026486.0
2016-05-01,PO0152350U0001,112.8,498593.0,5026486.0
2016-06-01,PO0152350U0001,112.46,498593.0,5026486.0
2016-07-01,PO0152350U0001,112.68,498593.0,5026486.0
2016-08-01,PO0152350U0001,113.08,498593.0,5026486.0
2016-09-01,PO0152350U0001,112.92,498593.0,5026486.0
2016-10-01,PO0152350U0001,112.52,498593.0,5026486.0
2016-11-01,PO0152350U0001,112.87,498593.0,5026486.0
2016-12-01,PO0152350U0001,112.51,498593.0,5026486.0
